user_id,song_id,rating
59,s133902,7
59,s157020,10
59,s170259,7
59,s31987,4
59,s40502,4
59,s8572,2
59,s81777,5
59,s137762,1
59,s140203,2
59,s141222,8
59,s168104,6
59,s42849,10
59,s5003,7
59,s91596,3
59,s158635,5
59,s7320,5
59,s16937,7
59,s32424,4
59,s74714,9
59,s161488,6
59,s158484,10
59,s144136,9
60,s124783,6
60,s10163,4
60,s14484,6
60,s116170,1
60,s114553,5
60,s16663,9
60,s154061,3
60,s48265,2
60,s140617,7
60,s144629,9
60,s59282,6
60,s74462,2
60,s43486,8
60,s159632,9
60,s142083,7
60,s82741,4
60,s52425,1
60,s116352,4
60,s30696,4
60,s157610,3
60,s49530,3
60,s165170,10
60,s26909,4
60,s59500,10
60,s88261,5
60,s65757,10
60,s32475,8
60,s79841,8
60,s43123,7
60,s125588,4
61,s49011,4
61,s72092,6
61,s7624,7
61,s41082,4
61,s23247,1
61,s15200,8
61,s42201,3
61,s166629,6
61,s8780,5
61,s83259,10
61,s4526,8
61,s52920,5
61,s93770,10
61,s97781,5
61,s6243,6
61,s119172,1
61,s86235,1
61,s155938,2
61,s106272,1
61,s21056,10
61,s57170,5
61,s160288,5
61,s101342,4
61,s147482,4
61,s75347,1
61,s61629,5
61,s67015,1
61,s122944,4
61,s55010,9
61,s10159,9
62,s13516,8
62,s132387,6
62,s108531,4
62,s62831,5
62,s166999,1
62,s63701,9
62,s82267,2
62,s96121,2
62,s112602,8
62,s23794,6
62,s15180,7
62,s120640,1
62,s164737,2
62,s35663,4
62,s146069,7
62,s83186,6
62,s6499,4
62,s66480,9
62,s157712,4
62,s141646,6
62,s27107,3
62,s145892,8
62,s19486,4
62,s97482,10
62,s163941,8
62,s17554,6
62,s141090,5
62,s146019,1
62,s68246,6
62,s29538,4
63,s58853,10
63,s24126,4
63,s132150,7
63,s133602,6
63,s59966,6
63,s22233,10
63,s1216,8
63,s15920,4
63,s67915,4
63,s63895,10
63,s154632,1
63,s128161,3
63,s112475,2
63,s131753,5
63,s12613,6
63,s14131,10
63,s151128,3
63,s5214,4
63,s137967,5
63,s133591,2
63,s150106,4
63,s121785,8
63,s136534,3
63,s10946,8
63,s73728,1
63,s93547,8
63,s79378,5
63,s984,1
63,s100511,3
63,s48737,1
64,s50910,10
64,s90426,2
64,s94917,8
64,s99396,5
64,s60908,1
64,s90882,8
64,s136783,9
64,s119531,4
64,s80252,2
64,s53037,1
64,s1065,4
64,s165041,3
64,s155739,7
64,s12286,8
64,s59454,8
64,s3099,6
64,s116428,10
64,s53405,9
64,s30794,10
64,s28978,1
64,s7361,4
64,s122703,1
64,s135025,1
64,s43503,10
64,s1621,6
64,s94434,9
64,s29706,6
64,s142222,6
64,s154248,9
64,s96887,6
65,s28093,1
65,s69692,4
65,s170391,7
65,s91768,7
65,s125283,2
65,s9746,5
65,s66706,3
65,s7607,6
65,s98415,9
65,s131370,10
65,s39574,9
65,s85494,3
65,s146894,8
65,s168791,8
65,s148864,9
65,s62144,3
65,s97383,10
65,s31091,3
65,s101039,3
65,s65525,6
65,s16574,1
65,s68554,5
65,s133102,1
65,s95734,4
65,s135037,6
65,s125986,1
65,s86426,10
65,s5798,5
65,s7175,5
65,s101056,8
66,s147703,10
66,s130718,8
66,s157740,9
66,s148079,4
66,s154161,2
66,s783,3
66,s72720,3
66,s22158,3
66,s156016,4
66,s123970,10
66,s102594,4
66,s115366,8
66,s94929,10
66,s6943,9
66,s2310,7
66,s66258,6
66,s69536,8
66,s118463,2
66,s124458,9
66,s109845,5
66,s1312,10
66,s107684,3
66,s129111,7
66,s151153,1
66,s9886,7
66,s104933,3
66,s130783,4
66,s31324,5
66,s1387,2
66,s148482,8
67,s90370,3
67,s43713,5
67,s62072,1
67,s93177,7
67,s159223,9
67,s164364,10
67,s152352,7
67,s55598,9
67,s138264,3
67,s77392,4
67,s164948,3
67,s47811,4
67,s120568,4
67,s90841,5
67,s18661,8
67,s37399,9
67,s134813,3
67,s61992,7
67,s127343,1
67,s47647,7
67,s15669,10
67,s97632,5
67,s164613,8
67,s87430,1
67,s161535,7
67,s24101,5
67,s134484,7
67,s134893,8
67,s48995,9
67,s154501,9
68,s83734,5
68,s139160,9
68,s6912,4
68,s135415,4
68,s125750,8
68,s33343,1
68,s57688,2
68,s121456,2
68,s20076,7
68,s160372,6
68,s76976,5
68,s75723,2
68,s120618,7
68,s80124,9
68,s16073,8
68,s87570,3
68,s37739,7
68,s153394,1
68,s9293,4
68,s50444,2
68,s62843,8
68,s150619,6
68,s79323,7
68,s69155,10
68,s108072,4
68,s151467,5
68,s92949,3
68,s4873,7
68,s41915,3
68,s90737,1
69,s22233,4
69,s155266,1
69,s7836,4
69,s19756,2
69,s152700,1
69,s149550,4
69,s41995,2
69,s151655,7
69,s118478,6
69,s128287,9
69,s9590,7
69,s147495,3
69,s141304,8
69,s137948,8
69,s35951,5
69,s151259,1
69,s126633,10
69,s61134,10
69,s57811,8
69,s101966,9
69,s57367,10
69,s100343,7
69,s132682,8
69,s130634,3
69,s79783,5
69,s54625,8
69,s105890,10
69,s40058,2
69,s97117,7
69,s24542,6
70,s6762,10
70,s116778,5
70,s59481,10
70,s71205,10
70,s102870,3
70,s99280,9
70,s67599,1
70,s27416,6
70,s115233,6
70,s116943,1
70,s66855,7
70,s150363,9
70,s116506,5
70,s112763,2
70,s162040,9
70,s147947,10
70,s76864,1
70,s127338,8
70,s8043,10
70,s5675,10
70,s38301,2
70,s139749,4
70,s4911,7
70,s19033,10
70,s25909,8
70,s126670,1
70,s31344,8
70,s66494,4
70,s41013,2
70,s21907,5
71,s149743,2
71,s114661,6
71,s37429,7
71,s85091,3
71,s127963,7
71,s49215,3
71,s51212,1
71,s108186,9
71,s124496,3
71,s88329,2
71,s3062,10
71,s117090,9
71,s81438,2
71,s65348,2
71,s164747,3
71,s149948,6
71,s40053,5
71,s1767,6
71,s38212,3
71,s34039,9
71,s41553,8
71,s6711,1
71,s5942,4
71,s96863,10
71,s60563,7
71,s124326,4
71,s94386,8
71,s99025,7
71,s145901,1
71,s94986,8
72,s20141,4
72,s40135,1
72,s12995,7
72,s85101,6
72,s16015,3
72,s57212,5
72,s123710,5
72,s160958,6
72,s149831,8
72,s7072,1
72,s539,1
72,s36140,7
72,s32107,2
72,s107512,3
72,s57056,9
72,s11966,9
72,s25309,3
72,s152056,9
72,s13423,2
72,s133129,1
72,s79589,7
72,s125226,3
72,s67235,6
72,s60856,10
72,s91583,2
72,s70633,7
72,s142740,6
72,s161837,6
72,s52992,1
72,s9890,1
73,s60710,8
73,s166176,2
73,s57051,3
73,s102104,9
73,s56844,3
73,s12634,8
73,s28694,10
73,s96511,9
73,s166874,7
73,s28790,6
73,s109481,10
73,s1624,3
73,s110679,4
73,s56851,3
73,s39570,7
73,s103663,3
73,s41233,7
73,s25112,9
73,s48593,1
73,s79765,10
73,s69025,5
73,s61527,4
73,s44440,4
73,s53164,2
73,s61469,6
73,s112097,4
73,s48185,9
73,s140900,1
73,s142917,8
73,s145078,8
74,s1861,8
74,s143207,7
74,s161799,10
74,s102980,3
74,s79186,1
74,s40488,3
74,s29595,6
74,s31376,8
74,s164304,4
74,s118972,8
74,s118080,8
74,s64909,3
74,s112728,5
74,s157618,6
74,s107244,9
74,s63903,8
74,s118040,2
74,s101536,9
74,s109101,1
74,s80635,2
74,s50734,3
74,s42067,5
74,s139750,5
74,s33776,7
74,s126233,5
74,s56647,8
74,s9828,4
74,s89494,6
74,s112632,3
74,s28571,7
75,s134642,4
75,s149669,3
75,s99732,1
75,s152159,2
75,s156946,9
75,s133993,10
75,s44031,2
75,s164307,1
75,s104668,9
75,s80523,6
75,s118189,8
75,s66986,6
75,s152519,4
75,s167534,10
75,s152429,6
75,s116838,2
75,s131544,8
75,s98992,9
75,s121909,9
75,s166555,4
75,s77020,5
75,s126259,7
75,s113279,4
75,s135534,4
75,s116011,8
75,s49247,6
75,s114481,2
75,s150487,4
75,s132739,10
75,s41946,8
76,s38110,1
76,s131853,5
76,s48455,3
76,s130874,8
76,s16815,4
76,s164423,2
76,s103925,6
76,s142486,6
76,s23901,9
76,s89287,5
76,s109387,8
76,s23756,10
76,s110934,10
76,s163256,9
76,s160936,4
76,s61517,7
76,s25245,8
76,s44236,10
76,s35095,10
76,s82907,4
76,s39041,9
76,s36972,4
76,s134935,1
76,s15211,6
76,s25062,4
76,s146374,5
76,s61325,2
76,s162226,9
76,s34079,8
76,s168225,3
77,s15263,2
77,s134489,6
77,s41183,6
77,s119503,1
77,s143612,5
77,s75688,3
77,s125234,5
77,s20518,7
77,s19752,8
77,s116111,4
77,s84709,8
77,s65404,10
77,s103289,1
77,s115498,4
77,s25508,2
77,s88957,4
77,s116309,7
77,s125009,7
77,s26303,3
77,s149764,9
77,s43025,2
77,s3399,9
77,s12760,2
77,s168953,4
77,s67050,7
77,s122030,6
77,s142855,6
77,s17060,9
77,s7431,1
77,s109604,3
78,s104993,4
78,s76448,4
78,s40092,2
78,s15039,3
78,s121840,8
78,s101753,10
78,s50971,1
78,s13409,1
78,s127093,2
78,s3611,8
78,s147956,8
78,s95153,3
78,s8334,2
78,s108979,2
78,s30161,4
78,s25345,10
78,s97184,7
78,s73773,9
78,s114115,3
78,s142718,1
78,s68680,9
78,s110751,2
78,s120863,6
78,s154112,7
78,s141446,4
78,s105513,6
78,s75374,6
78,s158902,10
78,s92657,2
78,s79405,8
79,s3832,5
79,s35183,2
79,s5337,10
79,s17697,5
79,s24734,2
79,s69433,6
79,s139349,8
79,s161861,2
79,s110019,7
79,s49847,8
79,s101600,9
79,s72075,4
79,s101143,1
79,s154682,1
79,s136743,3
79,s161952,5
79,s32343,2
79,s116392,2
79,s8743,2
79,s4960,6
79,s112449,3
79,s75565,7
79,s117769,8
79,s11787,9
79,s44652,10
79,s3585,8
79,s93477,4
79,s128037,5
79,s46946,8
79,s44077,5
80,s4839,8
80,s44028,10
80,s104292,6
80,s65062,1
80,s103365,4
80,s25419,6
80,s109754,9
80,s46838,1
80,s63005,4
80,s108393,5
80,s74854,8
80,s149063,4
80,s122777,9
80,s136349,10
80,s148114,3
80,s63348,4
80,s143525,10
80,s161135,3
80,s156996,6
80,s63157,3
80,s129035,6
80,s106606,1
80,s142951,4
80,s68182,8
80,s70261,10
80,s155083,5
80,s39599,9
80,s5165,9
80,s122254,9
80,s109382,1
81,s118116,5
81,s65128,8
81,s103070,3
81,s106279,8
81,s63127,10
81,s165538,2
81,s11141,6
81,s118366,10
81,s152315,6
81,s93020,5
81,s134971,3
81,s146062,2
81,s71183,2
81,s9174,9
81,s166972,10
81,s74826,10
81,s139464,10
81,s151430,3
81,s96030,3
81,s948,9
81,s96763,5
81,s119503,10
81,s58705,4
81,s99005,2
81,s2109,9
81,s51207,6
81,s69970,2
81,s81284,2
81,s13755,3
81,s57324,5
82,s170100,2
82,s101651,5
82,s111345,1
82,s19454,3
82,s24326,5
82,s100639,10
82,s18193,9
82,s108820,5
82,s58017,5
82,s85294,3
82,s157236,4
82,s132105,4
82,s45903,4
82,s118492,2
82,s140620,5
82,s64476,6
82,s167094,5
82,s99232,2
82,s144680,6
82,s39175,3
82,s46235,1
82,s60629,6
82,s118453,8
82,s85856,9
82,s134216,4
82,s23282,8
82,s18628,1
82,s54711,10
82,s59804,5
82,s84313,2
83,s59042,3
83,s27103,7
83,s27210,5
83,s141895,6
83,s68881,3
83,s39427,5
83,s115486,4
83,s61637,9
83,s12934,5
83,s163777,6
83,s142181,9
83,s156077,3
83,s77416,6
83,s48888,1
83,s13153,3
83,s22553,1
83,s161244,6
83,s163679,5
83,s9222,10
83,s106244,7
83,s132969,8
83,s132439,3
83,s110967,6
83,s142579,4
83,s85365,10
83,s100355,3
83,s93077,3
83,s46769,2
83,s90925,1
83,s66686,1
84,s110401,5
84,s131251,6
84,s132393,10
84,s127974,8
84,s26066,6
84,s29986,1
84,s83945,9
84,s69815,1
84,s153691,9
84,s109343,10
84,s31011,2
84,s166267,9
84,s41524,9
84,s159858,10
84,s157921,5
84,s97694,2
84,s117727,6
84,s84851,4
84,s124506,8
84,s69330,9
84,s146192,2
84,s114478,1
84,s107845,4
84,s29677,4
84,s21413,3
84,s152978,2
84,s26308,4
84,s26125,7
84,s90151,3
84,s48599,6
85,s35578,7
85,s90252,1
85,s163328,3
85,s45271,6
85,s7402,1
85,s57244,5
85,s7986,7
85,s36402,5
85,s142130,5
85,s44656,6
85,s82583,6
85,s165995,2
85,s83010,3
85,s18986,5
85,s116116,1
85,s28868,5
85,s145152,7
85,s9088,7
85,s122389,7
85,s108159,7
85,s51551,2
85,s76604,4
85,s76815,7
85,s24083,9
85,s78327,8
85,s120812,6
85,s161713,6
85,s155578,1
85,s117548,8
85,s46630,6
86,s138679,10
86,s113604,3
86,s83896,4
86,s53967,7
86,s72478,10
86,s49577,2
86,s124732,10
86,s153967,2
86,s23360,3
86,s81949,6
86,s167482,9
86,s77069,6
86,s151675,1
86,s148021,1
86,s99772,5
86,s80732,3
86,s18283,2
86,s26515,4
86,s69323,3
86,s99952,8
86,s145779,6
86,s161121,3
86,s114421,6
86,s54156,8
86,s163667,3
86,s152213,7
86,s87756,7
86,s136286,9
86,s72884,1
86,s50146,3
87,s168469,4
87,s56397,9
87,s29363,2
87,s21426,10
87,s43154,10
87,s61583,10
87,s79132,3
87,s148173,9
87,s111030,4
87,s111775,9
87,s93160,4
87,s131052,2
87,s30698,9
87,s91265,3
87,s76636,2
87,s35195,10
87,s74966,5
87,s103590,2
87,s33859,2
87,s159816,7
87,s19171,6
87,s14007,7
87,s3161,4
87,s1139,4
87,s139726,5
87,s128846,8
87,s83368,4
87,s30897,5
87,s23182,2
87,s24161,9
88,s68315,2
88,s146877,7
88,s87742,5
88,s14446,6
88,s66120,10
88,s88801,10
88,s149837,2
88,s60440,2
88,s66456,5
88,s150466,2
88,s102267,1
88,s32834,6
88,s69182,10
88,s145936,8
88,s8516,9
88,s6738,10
88,s12608,8
88,s157869,3
88,s169760,2
88,s133650,6
88,s10765,10
88,s66537,7
88,s133980,7
88,s168607,2
88,s151642,5
88,s44800,5
88,s79482,5
88,s165049,2
88,s41456,1
88,s62313,3
89,s114600,2
89,s149160,2
89,s116877,6
89,s167209,9
89,s62972,7
89,s18888,9
89,s56607,2
89,s47731,10
89,s68919,6
89,s141688,4
89,s115529,9
89,s94521,3
89,s3596,1
89,s92695,10
89,s169553,1
89,s141600,7
89,s84237,7
89,s52905,7
89,s9623,6
89,s113102,7
89,s144960,8
89,s21312,9
89,s96932,7
89,s12137,9
89,s131105,7
89,s72312,7
89,s122977,8
89,s1876,1
89,s1626,8
89,s19680,3
90,s10620,6
90,s9797,7
90,s91213,9
90,s43025,3
90,s64840,3
90,s97981,7
90,s10018,10
90,s143570,9
90,s120742,4
90,s99776,5
90,s127900,5
90,s12168,6
90,s42888,5
90,s34803,6
90,s7604,10
90,s150770,6
90,s146787,7
90,s60959,2
90,s74802,4
90,s160057,6
90,s34449,7
90,s151620,2
90,s57952,10
90,s155452,3
90,s97098,2
90,s113290,2
90,s8607,2
90,s163229,6
90,s111885,7
90,s49478,9
91,s103562,8
91,s127567,2
91,s124846,10
91,s9747,5
91,s872,1
91,s126798,8
91,s140827,3
91,s139359,10
91,s69118,7
91,s78602,8
91,s4940,7
91,s36413,7
91,s79457,2
91,s62638,1
91,s16709,9
91,s79439,5
91,s165034,7
91,s4273,4
91,s93231,9
91,s149895,4
91,s65130,4
91,s61401,8
91,s150809,4
91,s283,8
91,s153876,10
91,s56796,5
91,s115756,3
91,s4011,2
91,s101335,4
91,s136680,8
92,s100350,3
92,s13192,3
92,s110361,1
92,s33473,8
92,s64907,9
92,s68092,3
92,s15383,7
92,s142094,9
92,s141908,3
92,s20557,9
92,s143143,4
92,s146216,3
92,s11472,6
92,s59095,3
92,s25855,2
92,s49865,10
92,s53512,4
92,s93304,4
92,s82785,9
92,s75574,8
92,s43569,1
92,s162179,4
92,s78240,8
92,s41596,8
92,s106733,5
92,s154439,7
92,s125671,9
92,s8976,4
92,s13528,1
92,s44423,2
93,s115726,6
93,s98765,4
93,s162784,1
93,s5216,3
93,s74065,6
93,s159419,9
93,s84067,6
93,s138709,1
93,s56829,2
93,s83862,8
93,s154361,10
93,s159599,1
93,s18471,6
93,s32907,7
93,s98416,1
93,s154088,5
93,s59747,5
93,s56808,4
93,s24592,1
93,s40363,9
93,s138731,3
93,s120101,4
93,s133586,7
93,s64542,7
93,s146194,1
93,s104494,3
93,s98622,8
93,s64384,3
93,s126877,9
93,s167203,7
94,s110570,7
94,s90120,4
94,s25496,3
94,s144770,4
94,s41001,10
94,s71416,3
94,s148611,10
94,s55832,1
94,s83611,10
94,s25924,7
94,s85299,1
94,s137389,1
94,s27978,5
94,s36783,10
94,s56577,10
94,s121134,7
94,s8862,9
94,s19454,4
94,s144930,10
94,s91029,4
94,s58948,9
94,s55805,2
94,s146669,6
94,s33338,8
94,s37907,3
94,s96534,1
94,s77999,8
94,s158563,9
94,s105859,7
94,s101412,4
95,s120469,2
95,s166768,2
95,s163465,8
95,s12439,3
95,s97694,9
95,s37703,10
95,s19739,1
95,s104812,2
95,s14172,10
95,s169168,9
95,s118442,6
95,s66088,4
95,s51000,9
95,s62507,7
95,s150234,5
95,s147698,3
95,s148084,3
95,s74821,3
95,s93299,4
95,s52036,5
95,s68760,7
95,s56048,9
95,s160174,5
95,s65549,1
95,s19065,4
95,s62692,3
95,s16684,9
95,s3781,2
95,s157391,10
95,s10607,5
96,s157710,6
96,s128713,8
96,s137187,4
96,s10200,1
96,s58674,5
96,s12182,10
96,s44121,1
96,s48418,9
96,s105860,2
96,s94247,4
96,s151911,4
96,s170237,8
96,s169011,10
96,s126437,4
96,s17106,6
96,s49548,6
96,s137134,7
96,s20827,1
96,s126345,10
96,s66479,8
96,s62310,2
96,s113583,2
96,s74524,2
96,s127956,7
96,s170406,4
96,s38233,7
96,s146437,4
96,s32883,1
96,s95773,8
96,s65144,8
97,s72321,9
97,s608,3
97,s162477,8
97,s39099,1
97,s17296,3
97,s69474,6
97,s129827,6
97,s77715,2
97,s158358,2
97,s55337,1
97,s163728,7
97,s151268,5
97,s14265,1
97,s97944,6
97,s153903,10
97,s99946,6
97,s13118,9
97,s88422,5
97,s105345,10
97,s97147,6
97,s45825,7
97,s18963,1
97,s14775,5
97,s32597,2
97,s50909,8
97,s144477,9
97,s81677,8
97,s93706,9
97,s101065,10
97,s71112,9
98,s79743,9
98,s54068,4
98,s147734,7
98,s145771,4
98,s80151,3
98,s47645,7
98,s43718,9
98,s87041,7
98,s106999,3
98,s121315,1
98,s48385,7
98,s91018,2
98,s20356,4
98,s22219,2
98,s65517,6
98,s244,4
98,s115809,6
98,s129880,6
98,s28502,2
98,s59799,9
98,s122197,8
98,s106751,4
98,s133925,10
98,s93614,9
98,s35073,6
98,s143254,7
98,s14444,10
98,s131111,8
98,s157664,1
98,s94995,9
99,s37347,6
99,s67567,2
99,s61636,2
99,s35044,9
99,s50222,4
99,s61085,2
99,s148351,10
99,s155177,8
99,s71590,10
99,s47497,6
99,s72312,7
99,s142750,9
99,s7220,6
99,s95819,6
99,s87225,4
99,s84939,9
99,s76791,9
99,s164516,1
99,s1082,8
99,s5788,4
99,s141180,7
99,s150201,2
99,s151380,6
99,s133966,7
99,s98959,10
99,s107761,1
99,s3104,6
99,s94652,1
99,s34233,5
99,s124120,9
100,s119773,10
100,s138950,6
100,s45083,1
100,s53373,4
100,s110132,8
100,s159884,8
100,s82485,2
100,s108304,7
100,s50427,10
100,s101682,8
100,s160552,8
100,s26954,3
100,s83871,3
100,s145311,1
100,s100571,1
100,s125090,5
100,s122643,3
100,s151676,10
100,s137936,7
100,s104515,6
100,s140997,8
100,s70390,3
100,s10636,2
100,s96922,6
100,s27233,3
100,s136947,1
100,s138754,8
100,s152029,7
100,s7073,9
100,s341,4
101,s109419,4
101,s89166,7
101,s8425,3
101,s57074,6
101,s72194,7
101,s24915,5
101,s141366,2
101,s93286,8
101,s59512,10
101,s90989,4
101,s108675,4
101,s110760,5
101,s164779,5
101,s12329,5
101,s11374,4
101,s131029,2
101,s142848,6
101,s62220,4
101,s78603,8
101,s62487,3
101,s130325,8
101,s73328,5
101,s79903,8
101,s145849,1
101,s55895,7
101,s111614,2
101,s13482,6
101,s126288,3
101,s59422,9
101,s167910,10
102,s161298,4
102,s59897,4
102,s40519,2
102,s71396,6
102,s65374,8
102,s128510,6
102,s74716,2
102,s69847,9
102,s53886,7
102,s16342,2
102,s97322,7
102,s24589,7
102,s116217,8
102,s168466,7
102,s48338,6
102,s60483,5
102,s19231,4
102,s138848,7
102,s124473,2
102,s44948,5
102,s63527,9
102,s24369,7
102,s52944,1
102,s72152,9
102,s883,1
102,s81908,3
102,s100088,5
102,s42046,6
102,s74186,8
102,s43565,2
103,s99490,4
103,s109675,6
103,s40576,2
103,s99073,10
103,s37219,2
103,s17895,7
103,s137799,2
103,s50696,10
103,s28965,10
103,s66398,6
103,s22283,5
103,s135294,2
103,s69537,1
103,s66973,2
103,s34097,9
103,s12728,8
103,s141839,2
103,s35244,8
103,s98126,5
103,s91901,2
103,s76675,9
103,s64011,1
103,s55979,10
103,s4522,9
103,s125564,10
103,s96568,1
103,s70538,10
103,s111442,2
103,s135569,9
103,s110761,6
104,s40623,10
104,s38329,3
104,s66910,2
104,s26662,10
104,s169340,2
104,s153233,4
104,s57521,1
104,s139543,3
104,s70022,8
104,s113025,3
104,s124463,3
104,s94339,7
104,s1655,10
104,s59414,2
104,s33050,4
104,s107763,5
104,s113184,6
104,s154604,9
104,s15436,9
104,s38311,9
104,s99604,3
104,s3237,4
104,s22057,9
104,s108695,6
104,s45819,4
104,s77762,1
104,s147320,5
104,s20960,5
104,s151452,4
104,s104465,10
105,s167207,5
105,s152307,5
105,s163681,6
105,s3048,3
105,s84886,10
105,s169799,6
105,s134991,10
105,s134107,3
105,s78723,5
105,s134818,7
105,s57472,4
105,s98265,1
105,s26053,3
105,s72936,1
105,s155090,6
105,s3445,4
105,s43270,1
105,s87391,10
105,s129813,3
105,s75244,7
105,s54571,4
105,s68188,9
105,s84631,1
105,s55141,2
105,s135180,7
105,s145623,8
105,s37518,8
105,s203,5
105,s79609,9
105,s55499,2
106,s94748,2
106,s126819,10
106,s58810,10
106,s30887,8
106,s111294,1
106,s125823,7
106,s115117,10
106,s85461,4
106,s116905,8
106,s170119,10
106,s50532,2
106,s15066,4
106,s123472,6
106,s102007,6
106,s69275,10
106,s53564,1
106,s106364,2
106,s44320,2
106,s2679,5
106,s3422,2
106,s1358,9
106,s99723,7
106,s131264,5
106,s6178,10
106,s51143,8
106,s84006,1
106,s1011,2
106,s84907,3
106,s34337,4
106,s51453,3
107,s137262,8
107,s164358,6
107,s16940,4
107,s62079,9
107,s149529,7
107,s56059,8
107,s67680,10
107,s18120,1
107,s116813,4
107,s115081,10
107,s46503,3
107,s2944,2
107,s41990,8
107,s161641,7
107,s170278,4
107,s85118,9
107,s49639,5
107,s70323,5
107,s43338,7
107,s24572,8
107,s46764,1
107,s166283,5
107,s94632,8
107,s60335,8
107,s87825,7
107,s35317,10
107,s116131,1
107,s91386,6
107,s101728,1
107,s39188,9
108,s145607,8
108,s127549,3
108,s169225,10
108,s167705,3
108,s28109,10
108,s46158,7
108,s143189,2
108,s165345,5
108,s5698,9
108,s56629,4
108,s140113,2
108,s44262,2
108,s133497,7
108,s164673,4
108,s85992,8
108,s166180,8
108,s86130,3
108,s77966,7
108,s161400,8
108,s130445,7
108,s17232,2
108,s124788,4
108,s31788,9
108,s103043,6
108,s89586,8
108,s51809,5
108,s101637,6
108,s96788,8
108,s168985,8
108,s164948,9
109,s134537,7
109,s95788,7
109,s148129,10
109,s87293,9
109,s164598,7
109,s103099,9
109,s136834,7
109,s16667,10
109,s69007,2
109,s13233,2
109,s142993,3
109,s44881,7
109,s146295,6
109,s25331,9
109,s17612,7
109,s160598,5
109,s164253,2
109,s25592,8
109,s127416,3
109,s18508,9
109,s107387,6
109,s55861,10
109,s46063,2
109,s162012,4
109,s116512,7
109,s54630,6
109,s6169,2
109,s61050,10
109,s121197,5
109,s144698,8
110,s159991,7
110,s72273,10
110,s20632,9
110,s50483,2
110,s60323,8
110,s106824,2
110,s155842,3
110,s55795,6
110,s68018,8
110,s125413,2
110,s73423,3
110,s19160,6
110,s75947,3
110,s9036,2
110,s37526,6
110,s90149,4
110,s30545,10
110,s170046,1
110,s144964,4
110,s128785,8
110,s14816,8
110,s168393,7
110,s134603,1
110,s22592,7
110,s30229,2
110,s16350,6
110,s108982,8
110,s73488,9
110,s144890,4
110,s133955,4
111,s67774,3
111,s86654,1
111,s28940,7
111,s127933,1
111,s113525,8
111,s27449,7
111,s141443,2
111,s143427,5
111,s89702,5
111,s12361,2
111,s103336,8
111,s168156,2
111,s12786,5
111,s147312,1
111,s78217,1
111,s37096,10
111,s3327,5
111,s71733,5
111,s68722,5
111,s91885,6
111,s52466,1
111,s2183,5
111,s95380,9
111,s8490,10
111,s161359,3
111,s23057,9
111,s84330,7
111,s3885,10
111,s16399,4
111,s131799,8
112,s36888,2
112,s67236,8
112,s150161,7
112,s67429,10
112,s130640,8
112,s53712,4
112,s69346,4
112,s123912,1
112,s47386,5
112,s42323,9
112,s80820,7
112,s33967,8
112,s22526,5
112,s5761,10
112,s133183,4
112,s113706,1
112,s90790,5
112,s54462,5
112,s26019,7
112,s114932,8
112,s90278,10
112,s45565,1
112,s49422,8
112,s10192,4
112,s125252,5
112,s118163,2
112,s146045,4
112,s127389,6
112,s48566,3
112,s22082,4
113,s43947,9
113,s52418,10
113,s151280,2
113,s75978,9
113,s162081,4
113,s128529,8
113,s15593,5
113,s137124,4
113,s107579,9
113,s96606,9
113,s161156,3
113,s14791,9
113,s24978,2
113,s69489,5
113,s19912,7
113,s137015,6
113,s88785,2
113,s63583,9
113,s19616,7
113,s13940,4
113,s40926,8
113,s153859,10
113,s112680,6
113,s130885,3
113,s60554,4
113,s35433,3
113,s106066,8
113,s35333,5
113,s85863,4
113,s163509,1
114,s130584,4
114,s66210,9
114,s74221,5
114,s75546,9
114,s74142,7
114,s62143,3
114,s28770,4
114,s141789,7
114,s147051,4
114,s143644,10
114,s142906,8
114,s65161,9
114,s106362,9
114,s96477,8
114,s23778,8
114,s12397,9
114,s27410,7
114,s163415,9
114,s12496,8
114,s153041,7
114,s133721,4
114,s91514,5
114,s5574,6
114,s17786,1
114,s100946,5
114,s135319,5
114,s132222,4
114,s20121,1
114,s83915,9
114,s39608,9
115,s9877,4
115,s56754,1
115,s143792,10
115,s61066,1
115,s48990,2
115,s157299,10
115,s126397,2
115,s112817,9
115,s16755,4
115,s34472,5
115,s95025,10
115,s148140,1
115,s120123,8
115,s110167,3
115,s25618,1
115,s147429,9
115,s98584,2
115,s14309,1
115,s130538,8
115,s61271,8
115,s169393,3
115,s101593,3
115,s21977,3
115,s31405,5
115,s53197,9
115,s136457,3
115,s76541,1
115,s164995,3
115,s103208,8
115,s86859,1
116,s21532,9
116,s69326,5
116,s60836,1
116,s71690,8
116,s114549,2
116,s12081,8
116,s140253,4
116,s68917,5
116,s119936,5
116,s79353,10
116,s54097,2
116,s110825,5
116,s58734,5
116,s35846,5
116,s54614,5
116,s85617,8
116,s44118,5
116,s12588,5
116,s14467,2
116,s46556,4
116,s124074,6
116,s152302,7
116,s104852,10
116,s1632,2
116,s47496,2
116,s25497,9
116,s74134,6
116,s68073,5
116,s14910,5
116,s25718,2
117,s74791,5
117,s69658,5
117,s112668,2
117,s52372,2
117,s43898,6
117,s58025,5
117,s104127,7
117,s153476,2
117,s60980,10
117,s156765,10
117,s2736,8
117,s146953,3
117,s95447,4
117,s136252,1
117,s72216,8
117,s28251,4
117,s136140,10
117,s91418,10
